SKU,Name,Price,Category,Description,Colors,In_Stock,Image_filename,Image2_filename,Image3_filename,Image4_filename,Image5_filename,Subcategory,Sizes
150612-009,את שפיכה ידית עץ Smith,73.92,tools,"את שפיכה עם ידית עץ לבנה, איכות Smith",,true,,,,,,כלי גינון/חפירה,סטנדרט
150613-003,טריה פלדה מחושלת Smith,48.40,tools,טריה פלדה מחושלת מקצועי איכות Smith,,true,,,,,,כלי חפירה,סטנדרט
150616-004,מעדר לב פלדה מחושלת Smith,45.20,tools,מעדר לב פלדה מחושלת מקצועית Smith,,true,,,,,,כלי חפירה,סטנדרט
150612-006,ראש פלדה לאת שפיכה Smith,46.53,tools,ראש פלדה לאת שפיכה Smith,,true,,,,,,כלי חפירה,סטנדרט
150614-001,מכוש Smith,70.51,tools,מכוש Smith זמין במשקלים שונים,,true,,,,,,כלי חפירה,400 גר'|700 גר'
150712-003,מטאטא דשא פלסטי Smith,41.80,tools,מטאטא דשא פלסטי 22 שיניים Smith,,true,,,,,,כלי גינון,22 שיניים
150811-005,מספריים גדר חי SK5 Hunter,140.25,tools,מספריים גדר חי 10" אלומיניום SK5 Hunter,,true,,,,,,כלי גינון,10"
150810-008,מזמרה מקצועית SK5 Hunter,90.70,tools,"מזמרה מקצועית SK5 עם להב פלדה, ארגונומי",,true,,,,,,כלי גינון,סטנדרט
150812-007,מספרי ענפים טלסקופי SK5 Hunter,208.85,tools,מספרי ענפים 28" טלסקופי אלומיניום SK5 Hunter,,true,,,,,,כלי גינון,28"
180210-010,רשת ניר איכותית Smith,352.80,tools,רשת ניר איכותית זמינה במגוון גדלים,,true,,,,,,חומרי בנייה,100 מ'|120 מ'|150 מ'
180214-001,רשת חומר 12X12 Smith,484.20,tools,רשת חומר 12X12 נפח 25 מ',,true,,,,,,חומרי בנייה,25 מ'
161011-002,כבל פלדה Smith,46.42,tools,"כבל פלדה 6 מ""מ עם פחמה, פי 20 נחר",,true,,,,,,חומרי בנייה,סטנדרט
180111-005,רצועת קשירה 2 טון Smith,43.12,tools,רצועת קשירה 4 ס"מ 2 טון 2 מ',,true,,,,,,ציוד הידוק,2 מטר
180111-004,רצועת קשירה 3 טון Smith,87.23,tools,רצועת קשירה 1.5" 3 טון 6 מ',,true,,,,,,ציוד הידוק,6 מטר
130412-023,משקפי בטיחות שקופות Nomad,10,tools,"משקפי בטיחות שקופות, גודל 28 מ""מ",,true,,,,,,ציוד מגן,רגיל|55 מ"מ
130111-013,כפפות בוני שחורות Hunter,3.50,tools,כפפות בוני איכותיות שחורות זמינות במגוון מידות,,true,,,,,,ציוד מגן,9|10|11
140111-002,חבל מצנח Smith,9.60,tools,חבל מצנח 4 מ"מ 20 מטר,,true,,,,,,חומרי עזר,20 מ'
140312-001,חוט רצפים Smith,48.40,tools,חוט רצפים זמין במגוון צבעים,אדום|לבן|כחול,true,,,,,,חומרי עזר,סטנדרט
140813-004,חוט קשירה לבן,100.70,tools,"חוט קשירה לבן איכותי, זמין בגודל אחד",לבן,true,,,,,,חוטים וקשירה,
140800-002,חוט ברזל,13.42,tools,חוט ברזל 2 מ"מ ממ"ק 35 גר',,true,,,,,,חוטים וקשירה,2מ"מ
140213-001,סיכות/ברגים שחורים (סדרה 140213),6.90,tools,ברגים/סיכות זמינים במגוון גדלים לבחירה,,true,,,,,,ברגים וסיכות,2.5X150|2.5X200|3.6X200|3.6X250|3.6X280|3.6X300|4.8X200|4.8X250|4.8X280|4.8X300|4.8X350|4.8X400
140214-001,סיכות/ברגים (סדרה 140214),6.90,tools,ברגים/סיכות זמינים במגוון גדלים לבחירה,,true,,,,,,ברגים וסיכות,2.5X150|2.5X200|3.6X200|3.6X250|3.6X280|3.6X300|3.6X370|4.8X250|4.8X300|4.8X350|4.8X430
140317-001,מכשיר אריזה מקצועי,42.57,tools,מכשיר אריזה מקצועי עם עכביש,,true,,,,,,אריזה,
140314-001,סרט חבלה איזומי Gecko,15.93,tools,"סרט חבלה איזומי 25X48מ""מ, זמין במגוון צבעים",לבן|שחור|כחול|צהוב|ירוק|אדום|תכלת,true,,,,,,סרטים ודבקים,25X48מ"מ
140311-001,סרט אורה,31.79,tools,סרט אורה 200 מטר,,true,,,,,,סרטים ודבקים,200מ'
140315-001,סרט טפלון 10 יחידות,1.40,tools,סרט טפלון איכותי 12מ"מX0.076מ"מ,,true,,,,,,סרטים ודבקים,10מ'
140415-001,ספריי צבע עמיד לחום,34,tools,"ספריי צבע עמיד לחום עד 750°C/1382°F, 400מ""ל",שחור,true,,,,,,ספריי צבע,400מ"ל
140412-001,ספריי צבע 400מ"ל,13.10,tools,ספריי צבע 400מ"ל זמין במגוון צבעים לבחירה,לבן שחוק|שחור|כחול|אפור|קרם|ירוק|כסף|זהב|נחושת|בז'|ים|טיט,true,,,,,,ספריי צבע,400מ"ל
140412-009,ספריי צבע גלון,16,tools,ספריי צבע גלון 400מ"ל זמין בשני גוונים,לבן|אפור,true,,,,,,ספריי צבע,400מ"ל
150220-002,פרופיל אלומיניום EN131,322.90,tools,"פרופיל אלומיניום EN131 זמין ב-4, 5 ו-6 קפיצות",,true,,,,,,ציוד בנייה,4 קפיצות|5 קפיצות|6 קפיצות
301-045220,סט בוקסות 1/2 ו-3/8,593.90,tools,סט בוקסות 192324 כולל 24 בוקסות 1/2 ו-3/8,,true,,,,,,כלי עבודה,1/2"|3/8"
180411-019,מטחנת זווית 850W,425.15,tools,"מטחנת זווית 850W, 11500 סל""ד, חיבור M14, דיסק 115מ""מ",,true,,,,,,כלי חשמל,4.5"/115מ"מ
140411-001,דבק 500מ"ל,27.80,tools,דבק 500מ"ל,,true,,,,,,דבקים,500מ"ל
800537,קולון שופך דו-מפצל למכונת כביסה ומייבש,46,plumbing,שופך דו-מפצל למכונת כביסה ומייבש קונדנסור. מתאים לצינור בקוטר 40 מ"מ,,true,,,,,,pipes,40מ"מ
SF-001,קפיץ אינסטלטורים לפתיחת סתימות ביובית פלוס,0,plumbing,קפיץ לפתיחת סתימות ביובית פלוס. ידיות צפות לסיבוב ומוט תמיכה לשליטה באורך הקפיץ,,true,,,,,,drainage,2.5מ' קוטר6|3.0מ' קוטר6|7.6מ' קוטר5|4.5מ' קוטר6|7.6מ' קוטר9
SF-003,צינור לחץ משוריין,12,plumbing,צינור לחץ משוריין באיכות גבוהה,,true,,,,,,pipes,מגוון גדלים
SF-007,צינורות כניסה למכונת כביסה ומדיח,0,plumbing,צינור הזנה סטנדרטי למכונות כביסה ומדיחי כלים,,true,,,,,,pipes,1.5מ'|2מ'|2.5מ'|3מ'|4מ'|5מ'
SF-008,צינור לברז פרח,0,plumbing,"זוג צינורות לברז פרח (כיור מטבח). אום כניסת מים 3/8, מצורף מפתח, עם מחברי פליז",,true,,,,,,faucet_accessories,30ס"מ|40ס"מ|50ס"מ|60ס"מ
SF-009,צינור לפתיחת סתימות – זרנוק,148,plumbing,צינור זרנוק לפתיחת סתימות,,true,,,,,,drainage,
SF-010,צינור לברז נשלף תואם גרואה,167,faucets,צינור לברז נשלף תואם גרואה,,true,,,,,,accessories_faucets,
SF-041,ניפל שרשורי ישר 4",0,plumbing,"ניפל אסלה ישר משרשר, יציאה 4 אינץ'",,true,,,,,,nipples,4'
SF-042,קופרה ניפל שרשורי זוויתי עם ביקורת,0,plumbing,ניפל שרשורי למיכל הדחה גלוי עם ביקורת. כולל קלפת אל-חזור המונעת חדירת זוחלים,,true,,,,,,nipples,
SF-002,צינור מתכת שרשורי 70 ס"מ למקלחת,0,bathroom,"צינור מתכת שרשורי איכותי למערכות פינוק, כולל מפתח להתקנה",,true,,,,,,accessories_bath,70 ס"מ
SF-004,קפיצינור – צינור נמתח,0,bathroom,"צינור ספירלה קפיצי נמתח עד 2 מ', מתאים לראשי שטיפה",כרום-אפור|לבן,true,,,,,,accessories_bath,עד 2 מ'
SF-005,צינור מתכת שרשורי למקלחת,0,bathroom,"צינור מתכת שרשורי בגימור כרום איכותי, מצורף מפתח להתקנה נוחה",,true,,,,,,accessories_bath,1.5מ'|1.75מ'|2מ'
SF-006,צינור ספירלה מתכת קפיצי,0,bathroom,"צינור ספירלה נמתח בעל דופן כפול בגימור כרום, מצורף מפתח להתקנה",,true,,,,,,accessories_bath,1.5-1.7מ'|2-2.2מ'
SF-011,סבוניה ספירלה,50,bathroom,"סבוניה בגימור כרום עם קערית זכוכית, סדרת ספירלה",כרום,true,,,,,,accessories_bath,
SF-012,פח ומברשת אסלה עגול דגם דומו,117,bathroom,"פח דריכה עגול + מברשת אסלה, דגם דומו",שחור,true,,,,,,accessories_bath,
SF-013,כוס מברשת שיניים ספירלה,0,bathroom,"כוס מברשת שיניים בגימור כרום עם כוס זכוכית מט, סדרת ספירלה",כרום,true,,,,,,accessories_bath,
SF-014,סבוניה רשת ספירלה,0,bathroom,"סבוניית רשת מתכת בגימור כרום, סדרת ספירלה",כרום,true,,,,,,accessories_bath,
SF-016,סבוניה מיקה,42,bathroom,סבוניה עם קערית זכוכית,פחם|לבן|כרום,true,,,,,,accessories_bath,
SF-019,סבוניית רשת מיקה,63,bathroom,סבוניית רשת מתכת סדרת מיקה,לבן|פחם,true,,,,,,accessories_bath,
SF-020,מעמד פן ספירל,59,bathroom,"מעמד לפן שיער תלייה לקיר, סדרת ספירל כרום",כרום,true,,,,,,accessories_bath,
SF-021,ונוס כוס מברשת שיניים,0,bathroom,כוס מברשת שיניים סדרת ונוס בגימור לבן,לבן,true,,,,,,accessories_bath,
SF-022,ונוס מחזיק נייר טואלט פתוח,0,bathroom,מחזיק נייר טואלט פתוח סדרת ונוס בגימור לבן,לבן,true,,,,,,accessories_bath,
SF-023,ונוס מדף פינתי דו קומתי,0,bathroom,"מדף פינתי דו קומתי בגימור לבן, עשוי פוליפרופילן (PP)",לבן,true,,,,,,storage_bath,20×20×42 ס"מ
SF-038,מחזיק נייר טואלט סגור ספירל אלגנט,0,bathroom,"מחזיק נייר טואלט סגור בגימור פחם, עשוי אלומיניום-אל חלד, כולל דבק דו-צדדי 3M-VHB",פחם,true,,,,,,accessories_bath,
SF-040,דיספנסר קפרו קליר,63,bathroom,דיספנסר נוזל ידיים/אלכוגל שקוף אקריל עם לחצן כרום,כרום|שקוף,true,,,,,,accessories_bath,
SF-034,בודי קט מערכת שטיפה הגיינית,0,bathroom,"מערכת ידנית לשטיפה הגיינית. ידית הפעלה לשליטה נוחה בזרם המים, מנגנון קרמי לשימוש ארוך",,true,,,,,,accessories_bath,
SF-015,מוט מגבות 45 ספירל,152,bathroom,מוט מגבות סדרת ספירל,כרום|פחם,true,,,,,,towel_hooks,כפול|תלת
SF-017,מוט מגבות 60 ס"מ כפול זוויתי ספירל אלגנט,0,bathroom,"מוט מגבות כפול זוויתי 60 ס""מ, סדרת ספירל אלגנט",מט|פחם,true,,,,,,towel_hooks,60 ס"מ
SF-018,מוט מגבות תלת 45 ספירל,178,bathroom,"מוט מגבות תלת זרועות 45 ס""מ, סדרת ספירל בגימור כרום",כרום,true,,,,,,towel_hooks,45
SF-026,מוט תליה סטאר כרום,0,bathroom,"מוט תליה בגימור כרום, בסיסים לכיוון בחורים קיימים, אורך כולל 70 ס""מ",כרום,true,,,,,,towel_hooks,70 ס"מ
SF-024,מערכת פינוק למקלחת הרמוניה כרום,0,bathroom,"מערכת פינוק למקלחת בגימור כרום. מוט נירוסטה 95 ס""מ, ראש מקלח 200 מ""מ, מקלח יד טורבו מסאז' 1-5 מצבי זרימה. ראשים מצוידים בסיליקון אבנית",כרום,true,,,,,,accessories_bath,95 ס"מ
SF-025,מערכת פינוק למקלחת הרמוניה פחם,475,bathroom,"מערכת פינוק למקלחת בגימור פחם. מוט נירוסטה 95 ס""מ, ראש מקלח 200 מ""מ, מקלח יד טורבו מסאז' 1-5 מצבי זרימה",פחם,true,,,,,,accessories_bath,95 ס"מ
SF-027,מערכת רחצה דאלאס,66,bathroom,"מערכת רחצה כוללת ראש מקלח, צינור שרשורי ומחזיק קיר",כרום,true,,,,,,accessories_bath,
SF-028,מערכת רחצה וגאס,73,bathroom,"מערכת רחצה כוללת ראש מקלח, צינור שרשורי ומחזיק קיר",כרום,true,,,,,,accessories_bath,
SF-029,מערכת רחצה פרינסס,193,bathroom,"מערכת רחצה פרינסס בגימור פחם, כוללת ראש מקלח וצינור שרשורי",פחם,true,,,,,,accessories_bath,
SF-030,מערכת רחצה קלאסיק פלוס,120,bathroom,"מערכת רחצה כוללת ראש מקלח, צינור שרשורי ומחזיק קיר, סדרת קלאסיק פלוס",כרום,true,,,,,,accessories_bath,
SF-031,מערכת רחצה הרמוניה,120,bathroom,"מערכת רחצה הרמוניה כוללת ראש מקלח, צינור שרשורי ומחזיק קיר",כרום,true,,,,,,accessories_bath,
SF-032,ראש מקלח ג'ימי,36,bathroom,ראש מקלח ג'ימי קיר בגימור כרום,כרום,true,,,,,,accessories_bath,
SF-033,ראש מקלח מפל פלוס,170,bathroom,ראש מקלח מפל פלוס בגימור כרום,כרום,true,,,,,,accessories_bath,עגול|מרובע
SF-035,מעצור דלת דור נט,0,locks,"מעצור דלת מגנטי, דבק דו-צדדי, ברגים ודיבלים. זמין בברונזה, כרום, לבן",ברונזה|כרום|לבן,true,,,,,,door_hardware,
SF-036,מעצור דלת דור סטופ,0,locks,מעצור דלת פלסטי עם מנגנון עצירה,לבן,true,,,,,,door_hardware,
SF-037,מעצור דלת דור טק,0,locks,"מעצור דלת מגנטי, דבק דו-צדדי, ברגים ודיבלים",ברונזה|כרום|לבן,true,,,,,,door_hardware,
SF-039,מעצור דלת טופ סטופ פלוס,0,locks,מעצור דלת טופ סטופ פלוס,,true,,,,,,door_hardware,
